sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,video_id,video_name,frame_id
defect_001817,001817.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001817.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001817.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001817.json,defect,True,train,14,,314
defect_001820,001820.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001820.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001820.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001820.json,defect,True,train,14,,317
defect_001825,001825.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001825.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001825.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001825.json,defect,True,train,14,,322
defect_001829,001829.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001829.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001829.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001829.json,defect,True,train,14,,326
defect_001835,001835.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001835.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001835.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001835.json,defect,True,train,14,,332
defect_001842,001842.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001842.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001842.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001842.json,defect,True,train,14,,339
defect_001859,001859.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001859.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001859.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001859.json,defect,True,train,14,,356
defect_001863,001863.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001863.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001863.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001863.json,defect,True,train,14,,360
defect_001866,001866.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001866.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001866.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001866.json,defect,True,train,14,,363
defect_001872,001872.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001872.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\001872.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\001872.json,defect,True,train,14,,369
defect_002027,002027.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002027.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002027.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002027.json,defect,True,train,15,,324
defect_002262,002262.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002262.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002262.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002262.json,defect,True,train,16,,264
defect_002274,002274.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002274.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002274.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002274.json,defect,True,train,16,,276
defect_002294,002294.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002294.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002294.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002294.json,defect,True,train,16,,296
defect_002734,002734.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002734.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002734.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002734.json,defect,True,train,18,,261
defect_002952,002952.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002952.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\002952.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\002952.json,defect,True,train,19,,239
defect_003210,003210.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003210.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\003210.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003210.json,defect,True,train,20,,291
defect_003466,003466.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003466.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\003466.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003466.json,defect,True,train,21,,325
defect_003858,003858.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003858.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\003858.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003858.json,defect,True,train,23,,270
defect_003870,003870.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003870.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\003870.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003870.json,defect,True,train,23,,282
defect_003891,003891.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003891.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\003891.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\003891.json,defect,True,train,23,,303
defect_004129,004129.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004129.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004129.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004129.json,defect,True,train,25,,263
defect_004174,004174.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004174.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004174.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004174.json,defect,True,train,25,,362
defect_004377,004377.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004377.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004377.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004377.json,defect,True,train,26,,296
defect_004594,004594.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004594.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004594.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004594.json,defect,True,train,27,,274
defect_004603,004603.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004603.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004603.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004603.json,defect,True,train,27,,283
defect_004613,004613.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004613.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004613.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004613.json,defect,True,train,27,,293
defect_004630,004630.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004630.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\004630.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\004630.json,defect,True,train,27,,310
defect_005367,005367.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005367.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005367.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005367.json,defect,True,train,30,,315
defect_005408,005408.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005408.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005408.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005408.json,defect,True,train,30,,410
defect_005416,005416.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005416.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005416.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005416.json,defect,True,train,30,,450
defect_005606,005606.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005606.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005606.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005606.json,defect,True,train,31,,237
defect_005638,005638.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005638.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005638.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005638.json,defect,True,train,31,,317
defect_005662,005662.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005662.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005662.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005662.json,defect,True,train,31,,341
defect_005668,005668.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005668.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005668.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005668.json,defect,True,train,31,,347
defect_005841,005841.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005841.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005841.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005841.json,defect,True,train,32,,236
defect_005904,005904.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005904.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005904.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005904.json,defect,True,train,32,,347
defect_005921,005921.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005921.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005921.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005921.json,defect,True,train,32,,364
defect_005934,005934.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005934.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\005934.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\005934.json,defect,True,train,32,,424
defect_006086,006086.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006086.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006086.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006086.json,defect,True,train,33,,208
defect_006133,006133.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006133.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006133.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006133.json,defect,True,train,33,,329
defect_006143,006143.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006143.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006143.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006143.json,defect,True,train,33,,389
defect_006330,006330.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006330.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006330.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006330.json,defect,True,train,34,,310
defect_006361,006361.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006361.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006361.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006361.json,defect,True,train,34,,393
defect_006376,006376.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006376.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006376.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006376.json,defect,True,train,34,,408
defect_006391,006391.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006391.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006391.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006391.json,defect,True,train,34,,423
defect_006403,006403.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006403.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006403.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006403.json,defect,True,train,34,,483
defect_006522,006522.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006522.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006522.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006522.json,defect,True,train,35,,217
defect_006547,006547.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006547.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006547.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006547.json,defect,True,train,35,,297
defect_006571,006571.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006571.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006571.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006571.json,defect,True,train,35,,322
defect_006585,006585.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006585.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\masks\006585.png,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\train\images\006585.json,defect,True,train,35,,389
