split,image,label,boxes,visualization,thumbnail
train,images/train/camera_crack_camera174.png,labels/train/camera_crack_camera174.txt,1,train/camera_crack_camera174.jpg,thumbs/train/camera_crack_camera174.jpg
train,images/train/camera_crack_camera176.png,labels/train/camera_crack_camera176.txt,1,train/camera_crack_camera176.jpg,thumbs/train/camera_crack_camera176.jpg
train,images/train/camera_crack_camera177.png,labels/train/camera_crack_camera177.txt,1,train/camera_crack_camera177.jpg,thumbs/train/camera_crack_camera177.jpg
train,images/train/camera_crack_camera178.png,labels/train/camera_crack_camera178.txt,1,train/camera_crack_camera178.jpg,thumbs/train/camera_crack_camera178.jpg
train,images/train/camera_crack_camera180.png,labels/train/camera_crack_camera180.txt,1,train/camera_crack_camera180.jpg,thumbs/train/camera_crack_camera180.jpg
train,images/train/camera_crack_camera181.png,labels/train/camera_crack_camera181.txt,1,train/camera_crack_camera181.jpg,thumbs/train/camera_crack_camera181.jpg
train,images/train/camera_crack_camera189.png,labels/train/camera_crack_camera189.txt,1,train/camera_crack_camera189.jpg,thumbs/train/camera_crack_camera189.jpg
train,images/train/camera_crack_camera196.png,labels/train/camera_crack_camera196.txt,1,train/camera_crack_camera196.jpg,thumbs/train/camera_crack_camera196.jpg
train,images/train/camera_crack_camera198.png,labels/train/camera_crack_camera198.txt,1,train/camera_crack_camera198.jpg,thumbs/train/camera_crack_camera198.jpg
train,images/train/camera_crack_camera202.png,labels/train/camera_crack_camera202.txt,1,train/camera_crack_camera202.jpg,thumbs/train/camera_crack_camera202.jpg
train,images/train/camera_crack_camera203.png,labels/train/camera_crack_camera203.txt,1,train/camera_crack_camera203.jpg,thumbs/train/camera_crack_camera203.jpg
train,images/train/camera_crack_camera206.png,labels/train/camera_crack_camera206.txt,1,train/camera_crack_camera206.jpg,thumbs/train/camera_crack_camera206.jpg
train,images/train/camera_crack_camera207.png,labels/train/camera_crack_camera207.txt,1,train/camera_crack_camera207.jpg,thumbs/train/camera_crack_camera207.jpg
train,images/train/camera_crack_camera209.png,labels/train/camera_crack_camera209.txt,1,train/camera_crack_camera209.jpg,thumbs/train/camera_crack_camera209.jpg
train,images/train/camera_crack_camera211.png,labels/train/camera_crack_camera211.txt,1,train/camera_crack_camera211.jpg,thumbs/train/camera_crack_camera211.jpg
train,images/train/camera_crack_camera212.png,labels/train/camera_crack_camera212.txt,1,train/camera_crack_camera212.jpg,thumbs/train/camera_crack_camera212.jpg
train,images/train/camera_crack_camera216.png,labels/train/camera_crack_camera216.txt,1,train/camera_crack_camera216.jpg,thumbs/train/camera_crack_camera216.jpg
train,images/train/camera_crack_camera218.png,labels/train/camera_crack_camera218.txt,1,train/camera_crack_camera218.jpg,thumbs/train/camera_crack_camera218.jpg
train,images/train/camera_crack_camera219.png,labels/train/camera_crack_camera219.txt,1,train/camera_crack_camera219.jpg,thumbs/train/camera_crack_camera219.jpg
train,images/train/camera_crack_camera222.png,labels/train/camera_crack_camera222.txt,1,train/camera_crack_camera222.jpg,thumbs/train/camera_crack_camera222.jpg
train,images/train/camera_crack_camera228.png,labels/train/camera_crack_camera228.txt,1,train/camera_crack_camera228.jpg,thumbs/train/camera_crack_camera228.jpg
train,images/train/camera_crack_camera229.png,labels/train/camera_crack_camera229.txt,1,train/camera_crack_camera229.jpg,thumbs/train/camera_crack_camera229.jpg
train,images/train/camera_crack_camera230.png,labels/train/camera_crack_camera230.txt,1,train/camera_crack_camera230.jpg,thumbs/train/camera_crack_camera230.jpg
train,images/train/camera_crack_camera234.png,labels/train/camera_crack_camera234.txt,1,train/camera_crack_camera234.jpg,thumbs/train/camera_crack_camera234.jpg
train,images/train/camera_crack_camera236.png,labels/train/camera_crack_camera236.txt,1,train/camera_crack_camera236.jpg,thumbs/train/camera_crack_camera236.jpg
train,images/train/camera_crack_camera239.png,labels/train/camera_crack_camera239.txt,1,train/camera_crack_camera239.jpg,thumbs/train/camera_crack_camera239.jpg
train,images/train/camera_crack_camera243.png,labels/train/camera_crack_camera243.txt,1,train/camera_crack_camera243.jpg,thumbs/train/camera_crack_camera243.jpg
train,images/train/camera_crack_camera245.png,labels/train/camera_crack_camera245.txt,1,train/camera_crack_camera245.jpg,thumbs/train/camera_crack_camera245.jpg
train,images/train/camera_crack_camera246.png,labels/train/camera_crack_camera246.txt,1,train/camera_crack_camera246.jpg,thumbs/train/camera_crack_camera246.jpg
train,images/train/camera_crack_camera247.png,labels/train/camera_crack_camera247.txt,1,train/camera_crack_camera247.jpg,thumbs/train/camera_crack_camera247.jpg
train,images/train/camera_crack_camera248.png,labels/train/camera_crack_camera248.txt,1,train/camera_crack_camera248.jpg,thumbs/train/camera_crack_camera248.jpg
train,images/train/camera_crack_camera249.png,labels/train/camera_crack_camera249.txt,1,train/camera_crack_camera249.jpg,thumbs/train/camera_crack_camera249.jpg
train,images/train/camera_crack_camera250.png,labels/train/camera_crack_camera250.txt,1,train/camera_crack_camera250.jpg,thumbs/train/camera_crack_camera250.jpg
train,images/train/camera_crack_camera252.png,labels/train/camera_crack_camera252.txt,1,train/camera_crack_camera252.jpg,thumbs/train/camera_crack_camera252.jpg
train,images/train/camera_crack_camera253.png,labels/train/camera_crack_camera253.txt,1,train/camera_crack_camera253.jpg,thumbs/train/camera_crack_camera253.jpg
train,images/train/camera_crack_camera254.png,labels/train/camera_crack_camera254.txt,1,train/camera_crack_camera254.jpg,thumbs/train/camera_crack_camera254.jpg
train,images/train/camera_crack_camera255.png,labels/train/camera_crack_camera255.txt,1,train/camera_crack_camera255.jpg,thumbs/train/camera_crack_camera255.jpg
train,images/train/camera_crack_camera257.png,labels/train/camera_crack_camera257.txt,1,train/camera_crack_camera257.jpg,thumbs/train/camera_crack_camera257.jpg
train,images/train/camera_crack_camera261.png,labels/train/camera_crack_camera261.txt,1,train/camera_crack_camera261.jpg,thumbs/train/camera_crack_camera261.jpg
train,images/train/camera_crack_camera262.png,labels/train/camera_crack_camera262.txt,1,train/camera_crack_camera262.jpg,thumbs/train/camera_crack_camera262.jpg
train,images/train/camera_crack_camera266.png,labels/train/camera_crack_camera266.txt,1,train/camera_crack_camera266.jpg,thumbs/train/camera_crack_camera266.jpg
train,images/train/camera_crack_camera270.png,labels/train/camera_crack_camera270.txt,1,train/camera_crack_camera270.jpg,thumbs/train/camera_crack_camera270.jpg
train,images/train/camera_crack_camera272.png,labels/train/camera_crack_camera272.txt,1,train/camera_crack_camera272.jpg,thumbs/train/camera_crack_camera272.jpg
train,images/train/camera_crack_camera276.png,labels/train/camera_crack_camera276.txt,1,train/camera_crack_camera276.jpg,thumbs/train/camera_crack_camera276.jpg
train,images/train/camera_crack_camera278.png,labels/train/camera_crack_camera278.txt,1,train/camera_crack_camera278.jpg,thumbs/train/camera_crack_camera278.jpg
train,images/train/camera_crack_camera279.png,labels/train/camera_crack_camera279.txt,1,train/camera_crack_camera279.jpg,thumbs/train/camera_crack_camera279.jpg
train,images/train/camera_crack_camera282.png,labels/train/camera_crack_camera282.txt,1,train/camera_crack_camera282.jpg,thumbs/train/camera_crack_camera282.jpg
train,images/train/camera_crack_camera284.png,labels/train/camera_crack_camera284.txt,1,train/camera_crack_camera284.jpg,thumbs/train/camera_crack_camera284.jpg
train,images/train/camera_crack_camera286.png,labels/train/camera_crack_camera286.txt,1,train/camera_crack_camera286.jpg,thumbs/train/camera_crack_camera286.jpg
train,images/train/camera_crack_camera287.png,labels/train/camera_crack_camera287.txt,1,train/camera_crack_camera287.jpg,thumbs/train/camera_crack_camera287.jpg
train,images/train/camera_crack_camera289.png,labels/train/camera_crack_camera289.txt,1,train/camera_crack_camera289.jpg,thumbs/train/camera_crack_camera289.jpg
train,images/train/camera_crack_camera290.png,labels/train/camera_crack_camera290.txt,1,train/camera_crack_camera290.jpg,thumbs/train/camera_crack_camera290.jpg
train,images/train/camera_crack_camera292.png,labels/train/camera_crack_camera292.txt,1,train/camera_crack_camera292.jpg,thumbs/train/camera_crack_camera292.jpg
train,images/train/camera_crack_camera293.png,labels/train/camera_crack_camera293.txt,1,train/camera_crack_camera293.jpg,thumbs/train/camera_crack_camera293.jpg
train,images/train/camera_crack_camera299.png,labels/train/camera_crack_camera299.txt,1,train/camera_crack_camera299.jpg,thumbs/train/camera_crack_camera299.jpg
train,images/train/camera_normal_camera001.png,labels/train/camera_normal_camera001.txt,0,train/camera_normal_camera001.jpg,thumbs/train/camera_normal_camera001.jpg
train,images/train/camera_normal_camera005.png,labels/train/camera_normal_camera005.txt,0,train/camera_normal_camera005.jpg,thumbs/train/camera_normal_camera005.jpg
train,images/train/camera_normal_camera006.png,labels/train/camera_normal_camera006.txt,0,train/camera_normal_camera006.jpg,thumbs/train/camera_normal_camera006.jpg
train,images/train/camera_normal_camera015.png,labels/train/camera_normal_camera015.txt,0,train/camera_normal_camera015.jpg,thumbs/train/camera_normal_camera015.jpg
train,images/train/camera_normal_camera022.png,labels/train/camera_normal_camera022.txt,0,train/camera_normal_camera022.jpg,thumbs/train/camera_normal_camera022.jpg
train,images/train/camera_normal_camera026.png,labels/train/camera_normal_camera026.txt,0,train/camera_normal_camera026.jpg,thumbs/train/camera_normal_camera026.jpg
train,images/train/camera_normal_camera034.png,labels/train/camera_normal_camera034.txt,0,train/camera_normal_camera034.jpg,thumbs/train/camera_normal_camera034.jpg
train,images/train/camera_normal_camera043.png,labels/train/camera_normal_camera043.txt,0,train/camera_normal_camera043.jpg,thumbs/train/camera_normal_camera043.jpg
train,images/train/camera_normal_camera045.png,labels/train/camera_normal_camera045.txt,0,train/camera_normal_camera045.jpg,thumbs/train/camera_normal_camera045.jpg
train,images/train/camera_normal_camera046.png,labels/train/camera_normal_camera046.txt,0,train/camera_normal_camera046.jpg,thumbs/train/camera_normal_camera046.jpg
train,images/train/camera_normal_camera050.png,labels/train/camera_normal_camera050.txt,0,train/camera_normal_camera050.jpg,thumbs/train/camera_normal_camera050.jpg
train,images/train/camera_normal_camera051.png,labels/train/camera_normal_camera051.txt,0,train/camera_normal_camera051.jpg,thumbs/train/camera_normal_camera051.jpg
train,images/train/camera_normal_camera062.png,labels/train/camera_normal_camera062.txt,0,train/camera_normal_camera062.jpg,thumbs/train/camera_normal_camera062.jpg
train,images/train/camera_normal_camera066.png,labels/train/camera_normal_camera066.txt,0,train/camera_normal_camera066.jpg,thumbs/train/camera_normal_camera066.jpg
train,images/train/camera_normal_camera077.png,labels/train/camera_normal_camera077.txt,0,train/camera_normal_camera077.jpg,thumbs/train/camera_normal_camera077.jpg
train,images/train/camera_normal_camera085.png,labels/train/camera_normal_camera085.txt,0,train/camera_normal_camera085.jpg,thumbs/train/camera_normal_camera085.jpg
train,images/train/camera_normal_camera086.png,labels/train/camera_normal_camera086.txt,0,train/camera_normal_camera086.jpg,thumbs/train/camera_normal_camera086.jpg
train,images/train/camera_normal_camera089.png,labels/train/camera_normal_camera089.txt,0,train/camera_normal_camera089.jpg,thumbs/train/camera_normal_camera089.jpg
train,images/train/camera_normal_camera098.png,labels/train/camera_normal_camera098.txt,0,train/camera_normal_camera098.jpg,thumbs/train/camera_normal_camera098.jpg
train,images/train/camera_normal_camera103.png,labels/train/camera_normal_camera103.txt,0,train/camera_normal_camera103.jpg,thumbs/train/camera_normal_camera103.jpg
train,images/train/camera_normal_camera108.png,labels/train/camera_normal_camera108.txt,0,train/camera_normal_camera108.jpg,thumbs/train/camera_normal_camera108.jpg
train,images/train/camera_normal_camera132.png,labels/train/camera_normal_camera132.txt,0,train/camera_normal_camera132.jpg,thumbs/train/camera_normal_camera132.jpg
train,images/train/phone_crack_phone006.png,labels/train/phone_crack_phone006.txt,1,train/phone_crack_phone006.jpg,thumbs/train/phone_crack_phone006.jpg
train,images/train/phone_crack_phone026.png,labels/train/phone_crack_phone026.txt,1,train/phone_crack_phone026.jpg,thumbs/train/phone_crack_phone026.jpg
train,images/train/phone_crack_phone040.png,labels/train/phone_crack_phone040.txt,1,train/phone_crack_phone040.jpg,thumbs/train/phone_crack_phone040.jpg
train,images/train/phone_crack_phone048.png,labels/train/phone_crack_phone048.txt,1,train/phone_crack_phone048.jpg,thumbs/train/phone_crack_phone048.jpg
train,images/train/phone_crack_phone060.png,labels/train/phone_crack_phone060.txt,1,train/phone_crack_phone060.jpg,thumbs/train/phone_crack_phone060.jpg
train,images/train/phone_crack_phone072.png,labels/train/phone_crack_phone072.txt,1,train/phone_crack_phone072.jpg,thumbs/train/phone_crack_phone072.jpg
train,images/train/phone_crack_phone084.png,labels/train/phone_crack_phone084.txt,1,train/phone_crack_phone084.jpg,thumbs/train/phone_crack_phone084.jpg
train,images/train/phone_crack_phone116.png,labels/train/phone_crack_phone116.txt,1,train/phone_crack_phone116.jpg,thumbs/train/phone_crack_phone116.jpg
train,images/train/phone_crack_phone126.png,labels/train/phone_crack_phone126.txt,1,train/phone_crack_phone126.jpg,thumbs/train/phone_crack_phone126.jpg
train,images/train/phone_crack_phone150.png,labels/train/phone_crack_phone150.txt,1,train/phone_crack_phone150.jpg,thumbs/train/phone_crack_phone150.jpg
train,images/train/phone_crack_phone154.png,labels/train/phone_crack_phone154.txt,1,train/phone_crack_phone154.jpg,thumbs/train/phone_crack_phone154.jpg
train,images/train/phone_crack_phone164.png,labels/train/phone_crack_phone164.txt,1,train/phone_crack_phone164.jpg,thumbs/train/phone_crack_phone164.jpg
train,images/train/phone_crack_phone184.png,labels/train/phone_crack_phone184.txt,1,train/phone_crack_phone184.jpg,thumbs/train/phone_crack_phone184.jpg
train,images/train/phone_crack_phone193.png,labels/train/phone_crack_phone193.txt,1,train/phone_crack_phone193.jpg,thumbs/train/phone_crack_phone193.jpg
train,images/train/phone_crack_phone213.png,labels/train/phone_crack_phone213.txt,1,train/phone_crack_phone213.jpg,thumbs/train/phone_crack_phone213.jpg
train,images/train/phone_crack_phone223.png,labels/train/phone_crack_phone223.txt,1,train/phone_crack_phone223.jpg,thumbs/train/phone_crack_phone223.jpg
train,images/train/phone_crack_phone243.png,labels/train/phone_crack_phone243.txt,1,train/phone_crack_phone243.jpg,thumbs/train/phone_crack_phone243.jpg
train,images/train/phone_crack_phone251.png,labels/train/phone_crack_phone251.txt,1,train/phone_crack_phone251.jpg,thumbs/train/phone_crack_phone251.jpg
train,images/train/phone_crack_phone273.png,labels/train/phone_crack_phone273.txt,1,train/phone_crack_phone273.jpg,thumbs/train/phone_crack_phone273.jpg
train,images/train/phone_crack_phone285.png,labels/train/phone_crack_phone285.txt,1,train/phone_crack_phone285.jpg,thumbs/train/phone_crack_phone285.jpg
train,images/train/phone_crack_phone315.png,labels/train/phone_crack_phone315.txt,1,train/phone_crack_phone315.jpg,thumbs/train/phone_crack_phone315.jpg
train,images/train/phone_crack_phone325.png,labels/train/phone_crack_phone325.txt,1,train/phone_crack_phone325.jpg,thumbs/train/phone_crack_phone325.jpg
train,images/train/phone_crack_phone337.png,labels/train/phone_crack_phone337.txt,1,train/phone_crack_phone337.jpg,thumbs/train/phone_crack_phone337.jpg
train,images/train/phone_crack_phone339.png,labels/train/phone_crack_phone339.txt,1,train/phone_crack_phone339.jpg,thumbs/train/phone_crack_phone339.jpg
train,images/train/phone_crack_phone347.png,labels/train/phone_crack_phone347.txt,1,train/phone_crack_phone347.jpg,thumbs/train/phone_crack_phone347.jpg
train,images/train/phone_crack_phone391.png,labels/train/phone_crack_phone391.txt,1,train/phone_crack_phone391.jpg,thumbs/train/phone_crack_phone391.jpg
train,images/train/phone_crack_phone401.png,labels/train/phone_crack_phone401.txt,1,train/phone_crack_phone401.jpg,thumbs/train/phone_crack_phone401.jpg
train,images/train/phone_crack_phone430.png,labels/train/phone_crack_phone430.txt,1,train/phone_crack_phone430.jpg,thumbs/train/phone_crack_phone430.jpg
train,images/train/phone_crack_phone454.png,labels/train/phone_crack_phone454.txt,1,train/phone_crack_phone454.jpg,thumbs/train/phone_crack_phone454.jpg
train,images/train/phone_crack_phone464.png,labels/train/phone_crack_phone464.txt,1,train/phone_crack_phone464.jpg,thumbs/train/phone_crack_phone464.jpg
train,images/train/phone_crack_phone470.png,labels/train/phone_crack_phone470.txt,1,train/phone_crack_phone470.jpg,thumbs/train/phone_crack_phone470.jpg
train,images/train/phone_crack_phone498.png,labels/train/phone_crack_phone498.txt,1,train/phone_crack_phone498.jpg,thumbs/train/phone_crack_phone498.jpg
train,images/train/phone_crack_phone508.png,labels/train/phone_crack_phone508.txt,1,train/phone_crack_phone508.jpg,thumbs/train/phone_crack_phone508.jpg
train,images/train/phone_crack_phone524.png,labels/train/phone_crack_phone524.txt,1,train/phone_crack_phone524.jpg,thumbs/train/phone_crack_phone524.jpg
train,images/train/phone_crack_phone534.png,labels/train/phone_crack_phone534.txt,1,train/phone_crack_phone534.jpg,thumbs/train/phone_crack_phone534.jpg
train,images/train/phone_crack_phone546.png,labels/train/phone_crack_phone546.txt,1,train/phone_crack_phone546.jpg,thumbs/train/phone_crack_phone546.jpg
train,images/train/phone_crack_phone552.png,labels/train/phone_crack_phone552.txt,1,train/phone_crack_phone552.jpg,thumbs/train/phone_crack_phone552.jpg
train,images/train/phone_crack_phone554.png,labels/train/phone_crack_phone554.txt,1,train/phone_crack_phone554.jpg,thumbs/train/phone_crack_phone554.jpg
train,images/train/phone_crack_phone556.png,labels/train/phone_crack_phone556.txt,1,train/phone_crack_phone556.jpg,thumbs/train/phone_crack_phone556.jpg
train,images/train/phone_crack_phone564.png,labels/train/phone_crack_phone564.txt,1,train/phone_crack_phone564.jpg,thumbs/train/phone_crack_phone564.jpg
train,images/train/phone_crack_phone594.png,labels/train/phone_crack_phone594.txt,1,train/phone_crack_phone594.jpg,thumbs/train/phone_crack_phone594.jpg
train,images/train/phone_crack_phone636.png,labels/train/phone_crack_phone636.txt,1,train/phone_crack_phone636.jpg,thumbs/train/phone_crack_phone636.jpg
train,images/train/phone_crack_phone638.png,labels/train/phone_crack_phone638.txt,1,train/phone_crack_phone638.jpg,thumbs/train/phone_crack_phone638.jpg
train,images/train/phone_crack_phone646.png,labels/train/phone_crack_phone646.txt,1,train/phone_crack_phone646.jpg,thumbs/train/phone_crack_phone646.jpg
train,images/train/phone_crack_phone648.png,labels/train/phone_crack_phone648.txt,1,train/phone_crack_phone648.jpg,thumbs/train/phone_crack_phone648.jpg
train,images/train/phone_crack_phone656.png,labels/train/phone_crack_phone656.txt,1,train/phone_crack_phone656.jpg,thumbs/train/phone_crack_phone656.jpg
train,images/train/phone_crack_phone666.png,labels/train/phone_crack_phone666.txt,1,train/phone_crack_phone666.jpg,thumbs/train/phone_crack_phone666.jpg
train,images/train/phone_crack_phone668.png,labels/train/phone_crack_phone668.txt,1,train/phone_crack_phone668.jpg,thumbs/train/phone_crack_phone668.jpg
train,images/train/phone_crack_phone676.png,labels/train/phone_crack_phone676.txt,1,train/phone_crack_phone676.jpg,thumbs/train/phone_crack_phone676.jpg
train,images/train/phone_crack_phone686.png,labels/train/phone_crack_phone686.txt,1,train/phone_crack_phone686.jpg,thumbs/train/phone_crack_phone686.jpg
train,images/train/phone_crack_phone732.png,labels/train/phone_crack_phone732.txt,1,train/phone_crack_phone732.jpg,thumbs/train/phone_crack_phone732.jpg
train,images/train/phone_crack_phone754.png,labels/train/phone_crack_phone754.txt,1,train/phone_crack_phone754.jpg,thumbs/train/phone_crack_phone754.jpg
train,images/train/phone_crack_phone760.png,labels/train/phone_crack_phone760.txt,1,train/phone_crack_phone760.jpg,thumbs/train/phone_crack_phone760.jpg
train,images/train/phone_crack_phone762.png,labels/train/phone_crack_phone762.txt,1,train/phone_crack_phone762.jpg,thumbs/train/phone_crack_phone762.jpg
train,images/train/phone_crack_phone770.png,labels/train/phone_crack_phone770.txt,1,train/phone_crack_phone770.jpg,thumbs/train/phone_crack_phone770.jpg
train,images/train/phone_crack_phone780.png,labels/train/phone_crack_phone780.txt,1,train/phone_crack_phone780.jpg,thumbs/train/phone_crack_phone780.jpg
train,images/train/phone_crack_phone790.png,labels/train/phone_crack_phone790.txt,1,train/phone_crack_phone790.jpg,thumbs/train/phone_crack_phone790.jpg
train,images/train/phone_crack_phone800.png,labels/train/phone_crack_phone800.txt,1,train/phone_crack_phone800.jpg,thumbs/train/phone_crack_phone800.jpg
train,images/train/phone_crack_phone827.png,labels/train/phone_crack_phone827.txt,1,train/phone_crack_phone827.jpg,thumbs/train/phone_crack_phone827.jpg
train,images/train/phone_crack_phone849.png,labels/train/phone_crack_phone849.txt,1,train/phone_crack_phone849.jpg,thumbs/train/phone_crack_phone849.jpg
train,images/train/phone_crack_phone859.png,labels/train/phone_crack_phone859.txt,1,train/phone_crack_phone859.jpg,thumbs/train/phone_crack_phone859.jpg
train,images/train/phone_crack_phone871.png,labels/train/phone_crack_phone871.txt,1,train/phone_crack_phone871.jpg,thumbs/train/phone_crack_phone871.jpg
train,images/train/phone_crack_phone991.png,labels/train/phone_crack_phone991.txt,1,train/phone_crack_phone991.jpg,thumbs/train/phone_crack_phone991.jpg
train,images/train/phone_normal_phone002.png,labels/train/phone_normal_phone002.txt,0,train/phone_normal_phone002.jpg,thumbs/train/phone_normal_phone002.jpg
train,images/train/phone_normal_phone022.png,labels/train/phone_normal_phone022.txt,0,train/phone_normal_phone022.jpg,thumbs/train/phone_normal_phone022.jpg
train,images/train/phone_normal_phone034.png,labels/train/phone_normal_phone034.txt,0,train/phone_normal_phone034.jpg,thumbs/train/phone_normal_phone034.jpg
train,images/train/phone_normal_phone056.png,labels/train/phone_normal_phone056.txt,0,train/phone_normal_phone056.jpg,thumbs/train/phone_normal_phone056.jpg
train,images/train/phone_normal_phone068.png,labels/train/phone_normal_phone068.txt,0,train/phone_normal_phone068.jpg,thumbs/train/phone_normal_phone068.jpg
train,images/train/phone_normal_phone070.png,labels/train/phone_normal_phone070.txt,0,train/phone_normal_phone070.jpg,thumbs/train/phone_normal_phone070.jpg
train,images/train/phone_normal_phone100.png,labels/train/phone_normal_phone100.txt,0,train/phone_normal_phone100.jpg,thumbs/train/phone_normal_phone100.jpg
