split,image,conf,truth_boxes,pred_boxes,tp_iou50,fp_iou50,fn_iou50,duplicate_pred_pairs_iou50,max_pred_iou,max_conf
val,images/val/camera_crack_camera166.png,0.25,1,2,1,1,0,1,0.6804,0.6655
val,images/val/camera_crack_camera166.png,0.5,1,1,1,0,0,0,0.0,0.6655
val,images/val/camera_crack_camera185.png,0.05,1,1,1,0,0,0,0.0,0.9033
val,images/val/camera_crack_camera185.png,0.1,1,1,1,0,0,0,0.0,0.9033
val,images/val/camera_crack_camera185.png,0.25,1,1,1,0,0,0,0.0,0.9033
val,images/val/camera_crack_camera185.png,0.5,1,1,1,0,0,0,0.0,0.9033
val,images/val/camera_crack_camera188.png,0.05,1,1,0,1,1,0,0.0,0.8664
val,images/val/camera_crack_camera188.png,0.1,1,1,0,1,1,0,0.0,0.8664
val,images/val/camera_crack_camera188.png,0.25,1,1,0,1,1,0,0.0,0.8664
val,images/val/camera_crack_camera188.png,0.5,1,1,0,1,1,0,0.0,0.8664
val,images/val/camera_crack_camera191.png,0.05,1,2,0,2,1,0,0.373,0.7086
val,images/val/camera_crack_camera191.png,0.1,1,2,0,2,1,0,0.373,0.7086
val,images/val/camera_crack_camera191.png,0.25,1,2,0,2,1,0,0.373,0.7086
val,images/val/camera_crack_camera191.png,0.5,1,1,0,1,1,0,0.0,0.7086
val,images/val/camera_crack_camera193.png,0.05,1,2,1,1,0,0,0.2223,0.8767
val,images/val/camera_crack_camera193.png,0.1,1,2,1,1,0,0,0.2223,0.8767
val,images/val/camera_crack_camera193.png,0.25,1,1,1,0,0,0,0.0,0.8767
val,images/val/camera_crack_camera193.png,0.5,1,1,1,0,0,0,0.0,0.8767
val,images/val/camera_crack_camera214.png,0.05,1,1,1,0,0,0,0.0,0.9155
val,images/val/camera_crack_camera214.png,0.1,1,1,1,0,0,0,0.0,0.9155
val,images/val/camera_crack_camera214.png,0.25,1,1,1,0,0,0,0.0,0.9155
val,images/val/camera_crack_camera214.png,0.5,1,1,1,0,0,0,0.0,0.9155
val,images/val/camera_crack_camera233.png,0.05,1,2,1,1,0,0,0.2901,0.9057
val,images/val/camera_crack_camera233.png,0.1,1,2,1,1,0,0,0.2901,0.9057
val,images/val/camera_crack_camera233.png,0.25,1,2,1,1,0,0,0.2901,0.9057
val,images/val/camera_crack_camera233.png,0.5,1,1,1,0,0,0,0.0,0.9057
val,images/val/camera_crack_camera258.png,0.05,1,1,1,0,0,0,0.0,0.7855
val,images/val/camera_crack_camera258.png,0.1,1,1,1,0,0,0,0.0,0.7855
val,images/val/camera_crack_camera258.png,0.25,1,1,1,0,0,0,0.0,0.7855
val,images/val/camera_crack_camera258.png,0.5,1,1,1,0,0,0,0.0,0.7855
val,images/val/camera_crack_camera267.png,0.05,1,3,1,2,0,2,0.5285,0.8145
val,images/val/camera_crack_camera267.png,0.1,1,3,1,2,0,2,0.5285,0.8145
val,images/val/camera_crack_camera267.png,0.25,1,3,1,2,0,2,0.5285,0.8145
val,images/val/camera_crack_camera267.png,0.5,1,3,1,2,0,2,0.5285,0.8145
val,images/val/camera_crack_camera274.png,0.05,1,1,1,0,0,0,0.0,0.835
val,images/val/camera_crack_camera274.png,0.1,1,1,1,0,0,0,0.0,0.835
val,images/val/camera_crack_camera274.png,0.25,1,1,1,0,0,0,0.0,0.835
val,images/val/camera_crack_camera274.png,0.5,1,1,1,0,0,0,0.0,0.835
val,images/val/camera_crack_camera275.png,0.05,1,2,1,1,0,0,0.0,0.9315
val,images/val/camera_crack_camera275.png,0.1,1,2,1,1,0,0,0.0,0.9315
val,images/val/camera_crack_camera275.png,0.25,1,1,1,0,0,0,0.0,0.9315
val,images/val/camera_crack_camera275.png,0.5,1,1,1,0,0,0,0.0,0.9315
val,images/val/camera_crack_camera280.png,0.05,1,2,1,1,0,0,0.261,0.8948
val,images/val/camera_crack_camera280.png,0.1,1,2,1,1,0,0,0.261,0.8948
val,images/val/camera_crack_camera280.png,0.25,1,2,1,1,0,0,0.261,0.8948
val,images/val/camera_crack_camera280.png,0.5,1,1,1,0,0,0,0.0,0.8948
val,images/val/camera_crack_camera281.png,0.05,1,1,1,0,0,0,0.0,0.9187
val,images/val/camera_crack_camera281.png,0.1,1,1,1,0,0,0,0.0,0.9187
val,images/val/camera_crack_camera281.png,0.25,1,1,1,0,0,0,0.0,0.9187
val,images/val/camera_crack_camera281.png,0.5,1,1,1,0,0,0,0.0,0.9187
val,images/val/camera_crack_camera283.png,0.05,1,2,1,1,0,1,0.6427,0.9261
val,images/val/camera_crack_camera283.png,0.1,1,2,1,1,0,1,0.6427,0.9261
val,images/val/camera_crack_camera283.png,0.25,1,2,1,1,0,1,0.6427,0.9261
val,images/val/camera_crack_camera283.png,0.5,1,1,1,0,0,0,0.0,0.9261
val,images/val/camera_crack_camera285.png,0.05,1,1,1,0,0,0,0.0,0.8641
val,images/val/camera_crack_camera285.png,0.1,1,1,1,0,0,0,0.0,0.8641
val,images/val/camera_crack_camera285.png,0.25,1,1,1,0,0,0,0.0,0.8641
val,images/val/camera_crack_camera285.png,0.5,1,1,1,0,0,0,0.0,0.8641
val,images/val/camera_crack_camera288.png,0.05,1,2,1,1,0,0,0.4222,0.879
val,images/val/camera_crack_camera288.png,0.1,1,2,1,1,0,0,0.4222,0.879
val,images/val/camera_crack_camera288.png,0.25,1,1,1,0,0,0,0.0,0.879
val,images/val/camera_crack_camera288.png,0.5,1,1,1,0,0,0,0.0,0.879
val,images/val/camera_crack_camera294.png,0.05,1,2,1,1,0,0,0.1442,0.2041
val,images/val/camera_crack_camera294.png,0.1,1,1,0,1,1,0,0.0,0.2041
val,images/val/camera_crack_camera294.png,0.25,1,0,0,0,1,0,0.0,0.0
val,images/val/camera_crack_camera294.png,0.5,1,0,0,0,1,0,0.0,0.0
val,images/val/camera_crack_camera296.png,0.05,1,2,1,1,0,1,0.6939,0.8891
val,images/val/camera_crack_camera296.png,0.1,1,2,1,1,0,1,0.6939,0.8891
val,images/val/camera_crack_camera296.png,0.25,1,2,1,1,0,1,0.6939,0.8891
val,images/val/camera_crack_camera296.png,0.5,1,1,1,0,0,0,0.0,0.8891
val,images/val/camera_normal_camera002.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera002.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera002.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera002.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera019.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera019.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera019.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera019.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera068.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera068.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera068.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera068.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera072.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera072.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera072.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera072.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera073.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera073.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera073.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera073.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera092.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera092.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera092.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera092.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera114.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera114.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera114.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera114.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera118.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera118.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera118.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/camera_normal_camera118.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_crack_phone203.png,0.05,1,1,1,0,0,0,0.0,0.8607
val,images/val/phone_crack_phone203.png,0.1,1,1,1,0,0,0,0.0,0.8607
val,images/val/phone_crack_phone203.png,0.25,1,1,1,0,0,0,0.0,0.8607
val,images/val/phone_crack_phone203.png,0.5,1,1,1,0,0,0,0.0,0.8607
val,images/val/phone_crack_phone231.png,0.05,1,1,1,0,0,0,0.0,0.8664
val,images/val/phone_crack_phone231.png,0.1,1,1,1,0,0,0,0.0,0.8664
val,images/val/phone_crack_phone231.png,0.25,1,1,1,0,0,0,0.0,0.8664
val,images/val/phone_crack_phone231.png,0.5,1,1,1,0,0,0,0.0,0.8664
val,images/val/phone_crack_phone261.png,0.05,1,2,1,1,0,1,0.6606,0.794
val,images/val/phone_crack_phone261.png,0.1,1,2,1,1,0,1,0.6606,0.794
val,images/val/phone_crack_phone261.png,0.25,1,1,1,0,0,0,0.0,0.794
val,images/val/phone_crack_phone261.png,0.5,1,1,1,0,0,0,0.0,0.794
val,images/val/phone_crack_phone305.png,0.05,1,1,1,0,0,0,0.0,0.7856
val,images/val/phone_crack_phone305.png,0.1,1,1,1,0,0,0,0.0,0.7856
val,images/val/phone_crack_phone305.png,0.25,1,1,1,0,0,0,0.0,0.7856
val,images/val/phone_crack_phone305.png,0.5,1,1,1,0,0,0,0.0,0.7856
val,images/val/phone_crack_phone357.png,0.05,1,1,1,0,0,0,0.0,0.8061
val,images/val/phone_crack_phone357.png,0.1,1,1,1,0,0,0,0.0,0.8061
val,images/val/phone_crack_phone357.png,0.25,1,1,1,0,0,0,0.0,0.8061
val,images/val/phone_crack_phone357.png,0.5,1,1,1,0,0,0,0.0,0.8061
val,images/val/phone_crack_phone367.png,0.05,1,1,1,0,0,0,0.0,0.8492
val,images/val/phone_crack_phone367.png,0.1,1,1,1,0,0,0,0.0,0.8492
val,images/val/phone_crack_phone367.png,0.25,1,1,1,0,0,0,0.0,0.8492
val,images/val/phone_crack_phone367.png,0.5,1,1,1,0,0,0,0.0,0.8492
val,images/val/phone_crack_phone444.png,0.05,1,1,1,0,0,0,0.0,0.9505
val,images/val/phone_crack_phone444.png,0.1,1,1,1,0,0,0,0.0,0.9505
val,images/val/phone_crack_phone444.png,0.25,1,1,1,0,0,0,0.0,0.9505
val,images/val/phone_crack_phone444.png,0.5,1,1,1,0,0,0,0.0,0.9505
val,images/val/phone_crack_phone480.png,0.05,1,1,1,0,0,0,0.0,0.9142
val,images/val/phone_crack_phone480.png,0.1,1,1,1,0,0,0,0.0,0.9142
val,images/val/phone_crack_phone480.png,0.25,1,1,1,0,0,0,0.0,0.9142
val,images/val/phone_crack_phone480.png,0.5,1,1,1,0,0,0,0.0,0.9142
val,images/val/phone_crack_phone562.png,0.05,1,1,1,0,0,0,0.0,0.8008
val,images/val/phone_crack_phone562.png,0.1,1,1,1,0,0,0,0.0,0.8008
val,images/val/phone_crack_phone562.png,0.25,1,1,1,0,0,0,0.0,0.8008
val,images/val/phone_crack_phone562.png,0.5,1,1,1,0,0,0,0.0,0.8008
val,images/val/phone_crack_phone584.png,0.05,1,1,1,0,0,0,0.0,0.8018
val,images/val/phone_crack_phone584.png,0.1,1,1,1,0,0,0,0.0,0.8018
val,images/val/phone_crack_phone584.png,0.25,1,1,1,0,0,0,0.0,0.8018
val,images/val/phone_crack_phone584.png,0.5,1,1,1,0,0,0,0.0,0.8018
val,images/val/phone_crack_phone618.png,0.05,1,1,1,0,0,0,0.0,0.8284
val,images/val/phone_crack_phone618.png,0.1,1,1,1,0,0,0,0.0,0.8284
val,images/val/phone_crack_phone618.png,0.25,1,1,1,0,0,0,0.0,0.8284
val,images/val/phone_crack_phone618.png,0.5,1,1,1,0,0,0,0.0,0.8284
val,images/val/phone_crack_phone626.png,0.05,1,1,1,0,0,0,0.0,0.8517
val,images/val/phone_crack_phone626.png,0.1,1,1,1,0,0,0,0.0,0.8517
val,images/val/phone_crack_phone626.png,0.25,1,1,1,0,0,0,0.0,0.8517
val,images/val/phone_crack_phone626.png,0.5,1,1,1,0,0,0,0.0,0.8517
val,images/val/phone_crack_phone684.png,0.05,1,1,1,0,0,0,0.0,0.7827
val,images/val/phone_crack_phone684.png,0.1,1,1,1,0,0,0,0.0,0.7827
val,images/val/phone_crack_phone684.png,0.25,1,1,1,0,0,0,0.0,0.7827
val,images/val/phone_crack_phone684.png,0.5,1,1,1,0,0,0,0.0,0.7827
val,images/val/phone_crack_phone696.png,0.05,1,2,1,1,0,1,0.6596,0.7831
val,images/val/phone_crack_phone696.png,0.1,1,2,1,1,0,1,0.6596,0.7831
val,images/val/phone_crack_phone696.png,0.25,1,1,1,0,0,0,0.0,0.7831
val,images/val/phone_crack_phone696.png,0.5,1,1,1,0,0,0,0.0,0.7831
val,images/val/phone_crack_phone704.png,0.05,1,1,1,0,0,0,0.0,0.8437
val,images/val/phone_crack_phone704.png,0.1,1,1,1,0,0,0,0.0,0.8437
val,images/val/phone_crack_phone704.png,0.25,1,1,1,0,0,0,0.0,0.8437
val,images/val/phone_crack_phone704.png,0.5,1,1,1,0,0,0,0.0,0.8437
val,images/val/phone_crack_phone714.png,0.05,1,1,1,0,0,0,0.0,0.82
val,images/val/phone_crack_phone714.png,0.1,1,1,1,0,0,0,0.0,0.82
val,images/val/phone_crack_phone714.png,0.25,1,1,1,0,0,0,0.0,0.82
val,images/val/phone_crack_phone714.png,0.5,1,1,1,0,0,0,0.0,0.82
val,images/val/phone_crack_phone724.png,0.05,1,1,1,0,0,0,0.0,0.8139
val,images/val/phone_crack_phone724.png,0.1,1,1,1,0,0,0,0.0,0.8139
val,images/val/phone_crack_phone724.png,0.25,1,1,1,0,0,0,0.0,0.8139
val,images/val/phone_crack_phone724.png,0.5,1,1,1,0,0,0,0.0,0.8139
val,images/val/phone_crack_phone819.png,0.05,1,1,1,0,0,0,0.0,0.8328
val,images/val/phone_crack_phone819.png,0.1,1,1,1,0,0,0,0.0,0.8328
val,images/val/phone_crack_phone819.png,0.25,1,1,1,0,0,0,0.0,0.8328
val,images/val/phone_crack_phone819.png,0.5,1,1,1,0,0,0,0.0,0.8328
val,images/val/phone_crack_phone861.png,0.05,1,3,1,2,0,1,0.5394,0.5188
val,images/val/phone_crack_phone861.png,0.1,1,2,1,1,0,1,0.5394,0.5188
val,images/val/phone_crack_phone861.png,0.25,1,1,0,1,1,0,0.0,0.5188
val,images/val/phone_crack_phone861.png,0.5,1,1,0,1,1,0,0.0,0.5188
val,images/val/phone_crack_phone919.png,0.05,1,1,1,0,0,0,0.0,0.8548
val,images/val/phone_crack_phone919.png,0.1,1,1,1,0,0,0,0.0,0.8548
val,images/val/phone_crack_phone919.png,0.25,1,1,1,0,0,0,0.0,0.8548
val,images/val/phone_crack_phone919.png,0.5,1,1,1,0,0,0,0.0,0.8548
val,images/val/phone_crack_phone935.png,0.05,1,1,1,0,0,0,0.0,0.841
val,images/val/phone_crack_phone935.png,0.1,1,1,1,0,0,0,0.0,0.841
val,images/val/phone_crack_phone935.png,0.25,1,1,1,0,0,0,0.0,0.841
val,images/val/phone_crack_phone935.png,0.5,1,1,1,0,0,0,0.0,0.841
val,images/val/phone_crack_phone959.png,0.05,1,1,1,0,0,0,0.0,0.8944
val,images/val/phone_crack_phone959.png,0.1,1,1,1,0,0,0,0.0,0.8944
val,images/val/phone_crack_phone959.png,0.25,1,1,1,0,0,0,0.0,0.8944
val,images/val/phone_crack_phone959.png,0.5,1,1,1,0,0,0,0.0,0.8944
val,images/val/phone_normal_phone044.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone044.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone044.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone044.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone082.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone082.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone082.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone082.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone090.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone090.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone090.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone090.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone146.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone146.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone146.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone146.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone199.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone199.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone199.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone199.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone211.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone211.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone211.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone211.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone259.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone259.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone259.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone259.png,0.5,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone291.png,0.05,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone291.png,0.1,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone291.png,0.25,0,0,0,0,0,0,0.0,0.0
val,images/val/phone_normal_phone291.png,0.5,0,0,0,0,0,0,0.0,0.0
test,images/test/camera_crack_camera007.png,0.05,1,1,1,0,0,0,0.0,0.9078
test,images/test/camera_crack_camera007.png,0.1,1,1,1,0,0,0,0.0,0.9078
test,images/test/camera_crack_camera007.png,0.25,1,1,1,0,0,0,0.0,0.9078
test,images/test/camera_crack_camera007.png,0.5,1,1,1,0,0,0,0.0,0.9078
test,images/test/camera_crack_camera014.png,0.05,1,2,1,1,0,1,0.6097,0.8267
test,images/test/camera_crack_camera014.png,0.1,1,2,1,1,0,1,0.6097,0.8267
test,images/test/camera_crack_camera014.png,0.25,1,2,1,1,0,1,0.6097,0.8267
test,images/test/camera_crack_camera014.png,0.5,1,2,1,1,0,1,0.6097,0.8267
test,images/test/camera_crack_camera017.png,0.05,1,1,1,0,0,0,0.0,0.9441
test,images/test/camera_crack_camera017.png,0.1,1,1,1,0,0,0,0.0,0.9441
test,images/test/camera_crack_camera017.png,0.25,1,1,1,0,0,0,0.0,0.9441
test,images/test/camera_crack_camera017.png,0.5,1,1,1,0,0,0,0.0,0.9441
test,images/test/camera_crack_camera024.png,0.05,1,1,1,0,0,0,0.0,0.7832
test,images/test/camera_crack_camera024.png,0.1,1,1,1,0,0,0,0.0,0.7832
test,images/test/camera_crack_camera024.png,0.25,1,1,1,0,0,0,0.0,0.7832
test,images/test/camera_crack_camera024.png,0.5,1,1,1,0,0,0,0.0,0.7832
test,images/test/camera_crack_camera025.png,0.05,1,1,1,0,0,0,0.0,0.8992
test,images/test/camera_crack_camera025.png,0.1,1,1,1,0,0,0,0.0,0.8992
test,images/test/camera_crack_camera025.png,0.25,1,1,1,0,0,0,0.0,0.8992
test,images/test/camera_crack_camera025.png,0.5,1,1,1,0,0,0,0.0,0.8992
test,images/test/camera_crack_camera037.png,0.05,1,4,1,3,0,3,0.658,0.8709
test,images/test/camera_crack_camera037.png,0.1,1,4,1,3,0,3,0.658,0.8709
test,images/test/camera_crack_camera037.png,0.25,1,2,1,1,0,1,0.658,0.8709
test,images/test/camera_crack_camera037.png,0.5,1,2,1,1,0,1,0.658,0.8709
test,images/test/camera_crack_camera071.png,0.05,1,1,1,0,0,0,0.0,0.931
test,images/test/camera_crack_camera071.png,0.1,1,1,1,0,0,0,0.0,0.931
test,images/test/camera_crack_camera071.png,0.25,1,1,1,0,0,0,0.0,0.931
test,images/test/camera_crack_camera071.png,0.5,1,1,1,0,0,0,0.0,0.931
test,images/test/camera_crack_camera075.png,0.05,1,2,1,1,0,0,0.3294,0.8492
test,images/test/camera_crack_camera075.png,0.1,1,2,1,1,0,0,0.3294,0.8492
test,images/test/camera_crack_camera075.png,0.25,1,2,1,1,0,0,0.3294,0.8492
test,images/test/camera_crack_camera075.png,0.5,1,1,1,0,0,0,0.0,0.8492
test,images/test/camera_crack_camera078.png,0.05,1,2,1,1,0,1,0.5474,0.6998
test,images/test/camera_crack_camera078.png,0.1,1,2,1,1,0,1,0.5474,0.6998
test,images/test/camera_crack_camera078.png,0.25,1,2,1,1,0,1,0.5474,0.6998
test,images/test/camera_crack_camera078.png,0.5,1,1,1,0,0,0,0.0,0.6998
test,images/test/camera_crack_camera107.png,0.05,1,3,1,2,0,0,0.4803,0.6876
test,images/test/camera_crack_camera107.png,0.1,1,2,1,1,0,0,0.3062,0.6876
test,images/test/camera_crack_camera107.png,0.25,1,1,1,0,0,0,0.0,0.6876
test,images/test/camera_crack_camera107.png,0.5,1,1,1,0,0,0,0.0,0.6876
test,images/test/camera_crack_camera116.png,0.05,1,1,1,0,0,0,0.0,0.9076
test,images/test/camera_crack_camera116.png,0.1,1,1,1,0,0,0,0.0,0.9076
test,images/test/camera_crack_camera116.png,0.25,1,1,1,0,0,0,0.0,0.9076
